Date,Close/Last,Volume,Open,High,Low
01/07/2013,1456.6,5,1456.7,1456.8,1456.4
01/04/2013,1457.7,1690,1454,1460,1451.6
01/03/2013,1453.7,24,1454,1454.5,1453.7
01/02/2013,1454.1,33,1456,1456,1454.1
01/01/2013,1420.1,N/A,1420.1,1420.1,1420.1
12/31/2012,1420.1,1054,1418,1423.9,1384.5
12/28/2012,1384,1220,1415,1416.5,1385
12/27/2012,1414.9,21,1415,1416.5,1414.9
12/26/2012,1413.2,5,1413.1,1413.2,1413.1
12/25/2012,1419.8,N/A,1419.8,1419.8,1419.8
12/24/2012,1419.8,996,1424.1,1422.3,1418.5
12/21/2012,1425.9,2750,1440.5,1441.2,1391.7
12/20/2012,1439.1,31,1440.5,1441.2,1439.1
12/19/2012,1437.3,30382,1437.2,1448,1435.5
12/18/2012,1445.7,45240,1432,1447.5,1431.2
12/17/2012,1432.4,46820,1417.8,1432.2,1417.5
12/14/2012,1415.1,28650,1414.5,1418.7,1411.7
12/13/2012,1418.1,33065,1426.4,1431.3,1415.7
12/12/2012,1428.2,58,1426.4,1428.2,1426.4
12/11/2012,1430.9,13,1430.8,1431.2,1430.8
12/10/2012,1416.5,25,1417.6,1417.6,1416.5
12/07/2012,1416,1531,1415.7,1422,1408.6
12/06/2012,1413.1,1,1413.1,1413.1,1413.1
12/05/2012,1409,19,1406.6,1409,1406.6
12/04/2012,1402.6,12,1401.8,1402.6,1401.6
12/03/2012,1406.6,24,1406.1,1406.6,1405.9
11/30/2012,1414.4,1103,1411.5,1419.4,1410
11/29/2012,1410.9,37,1411.5,1411.6,1410
11/28/2012,1405,27,1405,1405.3,1405
11/27/2012,1395.6,38,1397.4,1397.4,1395.3
11/26/2012,1403.6,13,1404.2,1404.2,1403.6
11/23/2012,1405.3,2089,1392,1407.2,1394
11/22/2012,1388.3,N/A,1388.3,1388.3,1388.3
11/21/2012,1388.3,23,1392.5,1393,1390.7
11/20/2012,1385.8,8,1385.7,1385.8,1385.6
11/19/2012,1380.5,62,1379.9,1381.1,1379.9
11/16/2012,1359.8,8023,1350.6,1361,1340.3
11/15/2012,1350.5,19,1350.6,1351.8,1350.5
11/14/2012,1355.5,32,1354.7,1355.5,1353.5
11/13/2012,1372.8,25,1374.2,1374.6,1372.2
11/12/2012,1375.5,17,1378.2,1378.9,1375.5
11/09/2012,1375.7,8090,1376.7,1388,1369
11/08/2012,1376.5,25,1376.7,1376.7,1375.8
11/07/2012,1393.5,71,1392.8,1393.9,1390.1
11/06/2012,1422.9,26,1425.9,1425.9,1422.5
11/05/2012,1411,25,1411,1411,1409.9
11/02/2012,1405.5,8645,1424,1430.5,1405.2
11/01/2012,1423.8,76,1424,1425,1423.2
10/31/2012,1402.4,96,1401.8,1402.4,1400.8
10/30/2012,1397.3,N/A,1397.3,1397.3,1397.3
10/29/2012,1397.3,72,1399.6,1402,1397
10/26/2012,1407.6,4375,1405.5,1412,1398
10/25/2012,1406.1,207,1405.5,1409.4,1397.3
10/24/2012,1407,27,1406.8,1407.1,1406
10/23/2012,1408.5,55,1407.9,1408.9,1406.5
10/22/2012,1431.5,116,1431.5,1432,1430.5
10/19/2012,1424,7547,1451.4,1450,1423.5
10/18/2012,1451.3,59,1451.4,1451.4,1450.5
10/17/2012,1456.4,80,1456.3,1458.1,1456.3
10/16/2012,1451,69,1451.6,1451,1449
10/15/2012,1436.9,26,1435.6,1436.9,1435.6
10/12/2012,1421.5,5142,1430.7,1433.8,1420.5
10/11/2012,1430.7,4,1430.7,1430.7,1428.4
10/10/2012,1422.6,136,1422,1425.9,1421.5
10/09/2012,1434.3,84,1436.9,1437.5,1434.3
10/08/2012,1449.8,1762,1457,1452.8,1448
10/05/2012,1455.5,5381,1456,1466,1451.5
10/04/2012,1456.6,16,1456,1456.6,1455.4
10/03/2012,1448.5,101,1446.1,1449.1,1444.1
10/02/2012,1440.5,68,1440.4,1440.6,1439.7
10/01/2012,1437.5,60,1437.5,1437.5,1436.5
09/28/2012,1434.2,7486,1441.7,1439.8,1429.3
09/27/2012,1442.2,53,1441.7,1442.2,1440.1
09/26/2012,1426.9,28,1427.9,1429.3,1427.9
09/25/2012,1437.8,25,1437.8,1438.5,1436.3
09/24/2012,1452.1,61,1452.9,1453.2,1451.6
09/21/2012,1451.9,3947,1456,1461.5,1451
09/20/2012,1455.4,36,1456,1456.2,1454.1
09/19/2012,1452.8,69,1452.5,1453.6,1451.2
09/18/2012,1459.3,36868,1459.5,1461.5,1456.5
09/17/2012,1460.7,43470,1460.5,1465.3,1458
09/14/2012,1465.8,27194,1469,1474.5,1462
09/13/2012,1457.3,33794,1438.8,1463.5,1435
09/12/2012,1439.2,45,1438.8,1439.2,1438
09/11/2012,1429,12,1428.8,1430.5,1428.8
09/10/2012,1426.1,105,1425.1,1426.1,1424.3
09/07/2012,1438.2,3979,1431.6,1438.5,1432.7
09/06/2012,1431.3,24,1431.6,1432.6,1431.3
09/05/2012,1405,118,1404.2,1405.3,1403.5
09/04/2012,1405,81,1405,1406.2,1404
09/03/2012,1405.1,N/A,1405.1,1405.1,1405.1
08/31/2012,1405.1,5402,1396.8,1411.8,1397.5
08/30/2012,1396.8,72,1396.8,1397.1,1396.4
08/29/2012,1407.4,115,1407.4,1407.4,1406.5
08/28/2012,1409,74,1408.1,1409,1408
08/27/2012,1408.5,33,1408.5,1408.5,1407.8
08/24/2012,1409.8,5640,1401.6,1411.7,1395.8
08/23/2012,1401.2,75,1401.6,1401.9,1399.4
08/22/2012,1411.5,12,1411.5,1412.6,1411.3
08/21/2012,1410.8,89,1411.2,1413.2,1410.8
08/20/2012,1415.7,9,1415.7,1415.7,1414.8
08/17/2012,1415.2,9977,1413.6,1416.8,1412.2
08/16/2012,1413.3,15,1413.6,1414.8,1413.3
08/15/2012,1404,60,1404,1404.6,1403.7
08/14/2012,1400.1,51,1400.3,1400.5,1399.8
08/13/2012,1402.3,19,1402.3,1402.8,1401.9
08/10/2012,1402.4,6514,1400.3,1402.8,1392.3
08/09/2012,1400.3,102,1400.3,1400.5,1399.2
08/08/2012,1397.7,70,1397.7,1398.2,1397.5
08/07/2012,1397,91,1396.3,1397,1395.8
08/06/2012,1389.5,27,1389,1390.3,1388.7
08/03/2012,1389,7748,1360.6,1390.5,1378.8
08/02/2012,1361.9,10,1362.2,1362.2,1361.8
08/01/2012,1371.8,37,1369.8,1372,1369
07/31/2012,1371.9,79,1372,1372.9,1371.9
07/30/2012,1381,33,1380.9,1381,1379.6
07/27/2012,1382.5,7750,1354.6,1384.8,1360.7
07/26/2012,1355.6,29,1354.6,1356.6,1354.4
07/25/2012,1335.2,32,1335.3,1337.3,1334
07/24/2012,1322.5,96,1323.5,1328.1,1321.3
07/23/2012,1340,110,1337.4,1343.3,1337.2
07/20/2012,1358.2,6783,1371.5,1365.5,1357
07/19/2012,1371.2,44,1371.5,1371.7,1370.7
07/18/2012,1371.6,55,1371.6,1371.6,1367.4
07/17/2012,1357.6,45,1357.6,1359.4,1357.4
07/16/2012,1346.6,8,1347.3,1347.3,1346.6
07/13/2012,1351.7,4345,1331,1353,1332.1
07/12/2012,1331,18,1331,1331.3,1329.2
07/11/2012,1336.3,22,1336.8,1340,1328
07/10/2012,1335.1,12,1335.1,1335.1,1335.1
07/09/2012,1347,13,1346.6,1347,1346
07/06/2012,1351.8,5929,1361.5,1352.2,1342.5
07/05/2012,1361.5,88,1361.5,1361.5,1361.5
07/04/2012,1368,N/A,1368,1368,1368
07/03/2012,1368,68,1368,1372,1357.8
07/02/2012,1359.1,23,1359.1,1359.1,1359.1
06/29/2012,1356.4,7648,1319.3,1359.5,1343
06/28/2012,1319.3,19,1319.3,1319.3,1319.3
06/27/2012,1325.3,38,1325.4,1325.5,1325.3
06/26/2012,1315,51,1315.5,1316.1,1315
06/25/2012,1307.6,24,1306.5,1307.6,1306.1
06/22/2012,1326.8,3427,1322.3,1331.5,1320.5
06/21/2012,1321.1,180,1322.3,1322.4,1321.1
06/20/2012,1349.5,34,1350.7,1350.7,1349
06/19/2012,1349.5,40,1349.5,1349.5,1349.3
06/18/2012,1340.9,125,1340.4,1341.8,1327.5
06/15/2012,1337.5,3698,1325.3,1338,1325.8
06/14/2012,1325.3,32,1325.3,1325.3,1325.3
06/13/2012,1315.5,33821,1316,1327,1311
06/12/2012,1326.7,55294,1323.7,1327.3,1306.2
06/11/2012,1306.9,45143,1328.5,1336.5,1307
06/08/2012,1328.7,40768,1328.5,1328.5,1307
06/07/2012,1316.7,41134,1316,1329.5,1312.2
06/06/2012,1317,155,1316,1318,1315.9
06/05/2012,1285,42,1285.1,1285.1,1283.6
06/04/2012,1273.5,60,1272.9,1273.9,1272.9
06/01/2012,1273.9,16184,1306,1292.5,1273.5
05/31/2012,1307,26,1306,1307,1306
05/30/2012,1308.4,26,1307.3,1308.4,1306.8
05/29/2012,1330,46,1331.5,1331.6,1330
05/28/2012,1315,N/A,1315,1315,1315
05/25/2012,1315,3765,1323,1322.7,1312
05/24/2012,1321.5,24,1323,1323,1321.5
05/23/2012,1315.6,53,1315.9,1315.9,1315.2
05/22/2012,1312.5,48,1313.3,1313.4,1312.5
05/21/2012,1314.6,191,1315,1315,1314.4
05/18/2012,1290.8,10708,1302.9,1310.2,1289.9
05/17/2012,1302.9,78,1302.9,1304.9,1301.9
05/16/2012,1323.4,94,1321.4,1323.4,1321
05/15/2012,1330.5,28,1330.5,1331.6,1330
05/14/2012,1336.7,49,1335.6,1336.7,1335.6
05/11/2012,1350,5045,1347.1,1363,1345.8
05/10/2012,1349.2,200,1347.1,1349.2,1346.8
05/09/2012,1348.1,83,1348,1348.4,1347.1
05/08/2012,1358,33,1359.7,1359.7,1358
05/07/2012,1366.4,10,1366.4,1366.4,1366.4
05/04/2012,1362.5,6090,1386.7,1381,1362
05/03/2012,1386.1,37,1386.7,1387,1385.7
05/02/2012,1397.4,359,1397.6,1397.6,1397.4
05/01/2012,1401.4,16,1401.6,1401.6,1401.4
04/30/2012,1395.4,30,1395.3,1395.4,1395.3
04/27/2012,1398.5,3962,1391.4,1402.8,1393
04/26/2012,1390.3,425,1391.4,1391.4,1389.4
04/25/2012,1387.2,22,1387.8,1387.8,1387.2
04/24/2012,1376,139,1374.9,1376,1374.9
04/23/2012,1364.4,18,1364.3,1364.4,1364.3
04/20/2012,1375.2,5449,1373,1383,1373.8
04/19/2012,1373.2,52,1373,1373.2,1373
04/18/2012,1380,67,1379.7,1380,1379.2
04/17/2012,1383.8,78,1383.5,1383.8,1383.8
04/16/2012,1364,74,1363.9,1364.1,1363.9
04/13/2012,1365,4443,1384.1,1379.8,1364
04/12/2012,1384.2,58,1384.1,1384.2,1384.1
04/11/2012,1367.3,33,1365.8,1367.3,1365.6
04/10/2012,1359.4,61,1360,1360,1358.8
04/09/2012,1376.3,89,1375.7,1376.4,1375.7
04/06/2012,1390.2,N/A,1390.2,1390.2,1390.2
04/05/2012,1390.2,23,1390.4,1397,1388
04/04/2012,1392.9,44,1392,1393,1392
04/03/2012,1407,21,1407.8,1407.8,1406.9
04/02/2012,1412.2,77,1411.5,1412.2,1411.5
03/30/2012,1403.2,3985,1397.8,1405.8,1396.2
03/29/2012,1397.8,42,1397.8,1397.8,1397.8
03/28/2012,1400.9,82,1401.2,1401.2,1400.9
03/27/2012,1406.4,56,1405.5,1406.4,1405
03/26/2012,1415.8,142,1414.8,1416,1414.8
03/23/2012,1394.1,5334,1390.1,1394.5,1381
03/22/2012,1388.9,280,1390.1,1389.7,1388.9
03/21/2012,1398.4,48,1397.9,1398.4,1397.9
03/20/2012,1399.8,32,1400.1,1400.1,1399.8
03/19/2012,1403.9,50,1404,1404,1403.9
03/16/2012,1398.5,5804,1395.8,1400,1395.6
03/15/2012,1394.9,82,1395.8,1395.8,1394.7
03/14/2012,1394.2,30601,1395.2,1399,1390.5
03/13/2012,1396.2,48510,1379,1397,1376.5
03/12/2012,1372.5,71344,1372.6,1372.6,1366.5
03/09/2012,1372.6,30137,1373,1374.2,1367
03/08/2012,1366.4,39977,1352.5,1368.5,1357.5
03/07/2012,1351.6,28,1352.5,1352.5,1351.6
03/06/2012,1344.6,35,1343,1344.7,1342.8
03/05/2012,1364.3,39,1363.6,1364.3,1363.6
03/02/2012,1368.8,6162,1375.7,1373,1365
03/01/2012,1376,76,1375.7,1376,1375.5
02/29/2012,1361.8,47,1361,1361.8,1361
02/28/2012,1371.4,21,1371.4,1371.4,1371.4
02/27/2012,1367.7,31,1366.7,1368,1366.7
02/24/2012,1363.3,5328,1364.6,1367.3,1361.5
02/23/2012,1365.1,50,1364.6,1365.4,1364.6
02/22/2012,1355,32,1355.2,1355.6,1355
02/21/2012,1360.4,15,1360.3,1360.4,1360.1
02/20/2012,1359.7,N/A,1359.7,1359.7,1359.7
02/17/2012,1359.7,5855,1355.3,1361,1355
02/16/2012,1354.8,46,1355.3,1355.7,1354.8
02/15/2012,1339.1,15,1339.5,1339.5,1338.7
02/14/2012,1347.3,40,1347.5,1347.5,1346.6
02/13/2012,1345.8,63,1348.5,1347.2,1345.8
02/10/2012,1340.6,6751,1347.1,1341.2,1333.5
02/09/2012,1346.7,53,1347.1,1347.1,1346.1
02/08/2012,1348.3,7918,1343.8,1351.1,1341
02/07/2012,1347,6613,1343.9,1347.5,1338.7
02/06/2012,1344.7,5276,1340.3,1345.7,1332
02/03/2012,1339.1,6247,1336.5,1340.3,1334
02/02/2012,1339.1,5523,1322.4,1342,1333.5
02/01/2012,1322.7,4034,1321.4,1325.5,1317.8
01/31/2012,1319.8,5278,1307.6,1327,1317
01/30/2012,1308.2,5799,1309.1,1317.2,1302.5
01/27/2012,1308.9,4893,1314.1,1309.8,1296
01/26/2012,1312.5,4804,1316.1,1316.5,1307.2
01/25/2012,1315.3,5475,1321,1329.5,1309.5
01/24/2012,1320.2,4540,1314.1,1324.5,1303.5
01/23/2012,1311.4,4134,1310.5,1311.8,1301.7
01/20/2012,1311.1,3578,1307.5,1318,1305.5
01/19/2012,1310.8,4935,1309.9,1311.5,1304.7
01/18/2012,1310.4,3658,1306.1,1311.3,1303.7
01/17/2012,1302.2,4958,1290.6,1304.2,1286.7
01/16/2012,1289.3,N/A,1289.3,1289.3,1289.3
01/13/2012,1289.3,3825,1290,1298.8,1286.3
01/12/2012,1288.9,4743,1291.5,1289.2,1272.7
01/11/2012,1291.7,3340,1288.5,1292.5,1281
01/10/2012,1288.2,4044,1284.9,1289.2,1280.8
01/09/2012,1286.1,4788,1275.1,1291.8,1285.2
01/06/2012,1275.6,2962,1274.8,1277,1269.5
01/05/2012,1274.2,4776,1272.2,1277.2,1268.2
01/04/2012,1273.1,6246,1272.6,1277.8,1259.8
01/03/2012,1273,3588,1273,1273.7,1263
01/02/2012,1272.1,N/A,1272.1,1272.1,1272.1
12/30/2011,1272.1,6014,1272.6,1279.8,1270.3
12/29/2011,1252.6,2517,1257.4,1259,1251
12/28/2011,1257.4,3523,1244.8,1258.5,1247.8
12/27/2011,1244.5,3666,1258.6,1261,1243.1
12/26/2011,1260.2,N/A,1260.2,1260.2,1260.2
12/23/2011,1260.2,3533,1260.3,1264,1256.4
12/22/2011,1260.3,6425,1251.4,1260.7,1250
12/21/2011,1249.1,3012,1235.9,1251.2,1239
12/20/2011,1236.3,6306,1235.3,1239,1223.1
12/19/2011,1236,6871,1200,1237.2,1217
12/16/2011,1199,7854,1212.1,1218.5,1195.5
12/15/2011,1210.9,4018,1213,1224.8,1208.5
12/14/2011,1211.7,16631,1205.2,1219.5,1208
12/13/2011,1212.6,35168,1212.2,1224,1209.9
12/12/2011,1226.3,47747,1220.7,1249.3,1219.5
12/09/2011,1235.2,56962,1232.5,1244,1227
12/08/2011,1258.8,42147,1260.7,1260.7,1238.5
12/07/2011,1236,24831,1265.2,1255.4,1230.5
12/06/2011,1264,20515,1256.1,1266.5,1244.1
12/05/2011,1254.9,15190,1252.9,1265.3,1252
12/02/2011,1255,7643,1249.8,1266,1249
12/01/2011,1243.5,9901,1243,1259.6,1242.5
11/30/2011,1243.6,5496,1244.2,1250.7,1239
11/29/2011,1246,9515,1240.9,1246.5,1227
11/28/2011,1196.5,8292,1190.4,1203,1191
11/25/2011,1191.1,8247,1172,1196,1182.5
11/24/2011,1153.4,N/A,1153.4,1153.4,1153.4
11/23/2011,1153.4,3028,1159.5,1171,1151
11/22/2011,1159.9,8808,1160,1176,1159
11/21/2011,1182.8,10886,1181,1195,1179.5
11/18/2011,1190.7,15987,1209,1197.3,1181
11/17/2011,1213.9,10119,1215,1221.7,1209
11/16/2011,1214.8,12394,1228.8,1235.7,1206.5
11/15/2011,1231,6686,1253.5,1257.5,1230.7
11/14/2011,1254.1,7271,1254.3,1262,1242
11/11/2011,1252.4,6036,1264,1258,1243.7
11/10/2011,1261.6,6491,1238.7,1264.5,1252.6
11/09/2011,1237.4,7937,1226.9,1243.5,1224.8
11/08/2011,1225.6,14506,1226.8,1249,1223.5
11/07/2011,1273.2,6112,1261.7,1275,1251.7
11/04/2011,1257.5,4453,1255,1258.2,1236.7
11/03/2011,1251.1,8759,1256.1,1252.7,1235
11/02/2011,1255.7,5457,1237.9,1259.5,1231
11/01/2011,1234.2,4167,1224.8,1238.4,1223
10/31/2011,1224.6,6715,1242.8,1229.2,1210
10/28/2011,1249.3,4601,1280.9,1267.2,1246
10/27/2011,1280.9,5862,1281.8,1283.3,1273
10/26/2011,1282.6,12630,1241.3,1288.7,1260.8
10/25/2011,1237.4,10898,1225,1242.5,1216.8
10/24/2011,1224.6,7223,1247,1243.8,1222.5
10/21/2011,1247.1,6779,1237.9,1252.5,1235.3
10/20/2011,1235.2,5903,1209.5,1235.5,1221.8
10/19/2011,1209.9,7204,1209,1215.3,1192.7
10/18/2011,1206.6,8992,1216.5,1225.1,1201.5
10/17/2011,1223.1,11358,1190.1,1230,1186.2
10/14/2011,1193.9,5586,1197.7,1214.9,1193.5
10/13/2011,1219.2,4597,1199.5,1221.3,1206.5
10/12/2011,1197.9,6766,1198.7,1202.6,1185.5
10/11/2011,1198.2,8053,1187.5,1215.5,1197.5
10/10/2011,1189.6,4941,1188.9,1194.5,1182
10/07/2011,1190.9,5998,1158,1192,1171
10/06/2011,1154.9,6306,1157.7,1166.5,1145
10/05/2011,1157.6,7417,1136.2,1160.5,1129.2
10/04/2011,1135,5084,1114.8,1141,1110
10/03/2011,1113.6,13214,1086.3,1119.5,1068.5
09/30/2011,1086.3,11885,1088,1133,1085.2
09/29/2011,1126,7111,1158.4,1148.5,1121.5
09/28/2011,1156.3,9400,1156.8,1170,1133.5
09/27/2011,1148.7,8473,1169.5,1179.3,1143.8
09/26/2011,1169.5,5921,1169.9,1189.8,1163
09/23/2011,1158.4,7081,1121.8,1158.8,1124
09/22/2011,1129.8,10066,1129,1135.5,1114.5
09/21/2011,1123.5,14613,1156.2,1135.5,1107
09/20/2011,1155.8,6680,1198.9,1200.2,1155.5
09/19/2011,1196,6692,1196.5,1214.5,1194.7
09/16/2011,1197.8,9136,1189.3,1203.5,1181.8
09/15/2011,1211.8,9795,1206.5,1213.5,1197.7
