,bit_close,nas_close,eth_close,dow_close,amd_close,snp_close,bnb_close,nvda_close,bit_close**2,eth_close**2
23,0.011785737107448303,6714.94,0.05888642272625704,23516.26,10.85,2576.7,0.8771828580586809,51.485001,0.00013890359916588388,0.0034676107814954416
24,0.011776554615296447,6764.44,0.05802129458966383,23539.19,11.12,2582.7,0.8278270500282245,52.172501,0.00013868723860706005,0.0033664706258605534
25,0.011847897361865664,6786.44,0.057658775558950486,23548.42,11.93,2588.7,0.7981402650602375,52.407501,0.00014037267189730336,0.0033245343989574258
26,0.011659077680302225,6767.78,0.05801846255575905,23557.23,12.05,2586.8,0.7440262006594763,53.0075,0.00013593409235532151,0.003366141997334015
27,0.011669935293851966,6789.12,0.05669623011915121,23563.36,11.71,2590.9,0.701686142801099,52.290001,0.00013618738976269178,0.003214462509723749
28,0.011743780771597014,6750.05,0.055893752609475225,23461.94,11.12,2583.9,0.7087440994364701,51.330002,0.00013791638681133177,0.0031241115807692185
29,0.012150305036401613,6750.94,0.05740371122742004,23422.21,11.26,2579.6,0.746011112127158,54.035,0.0001476299124776064,0.003295186062681029
30,0.012247811943474933,6757.6,0.055839177112061746,23439.7,11.09,2581.9,0.7700011557726022,53.157501,0.00015000889740272722,0.0031180137005522002
31,0.012067102394103564,6737.87,0.054510605927070785,23409.47,11.12,2577.9,0.7924089484788179,53.544998,0.00014561496018977995,0.0029714061585364047
32,0.011736879011465808,6706.21,0.05505811629663767,23271.28,11.07,2565.1,0.8083332196614823,52.494999,0.0001377543289297866,0.0030313961701340787
33,0.01123369854467207,6793.29,0.05492938628557722,23458.36,11.25,2585.0,0.7960814597321711,52.9025,0.00012619598299256737,0.0030172374777101586
34,0.011472086811246654,6782.79,0.05501335748949364,23358.24,11.38,2576.3,0.8136914682177492,52.84,0.00013160877580477943,0.0030264695022668257
35,0.011265819692621937,6790.71,0.05320451209143818,23430.33,11.34,2582.1,0.7845973297993586,53.52,0.00012691869334666823,0.002830720106887991
36,0.011076545710026912,6862.48,0.05242338792276262,23590.83,11.4,2596.3,0.7970569603075205,54.012501,0.0001226898648663156,0.0027482116013004534
37,0.011037262871624834,6867.36,0.05129102209408243,23526.18,11.37,2594.6,0.7876824342247885,53.732498,0.00012182117169734807,0.0026307689474556516
38,0.01104930470679258,6889.16,0.046223436090701626,23557.99,11.38,2601.0,0.7630009487960847,54.240002,0.00012208713450354868,0.0021366060440311777
39,0.010146614343285265,6878.52,0.04557353093806407,23580.78,11.55,2601.8,0.7174073716049425,53.535,0.00010295378263136227,0.002076946722162683
40,0.00985538727400212,6912.36,0.04528685478990111,23836.71,11.17,2626.0,0.7222315956900238,52.677502,9.712865832056293e-05,0.0020508992167615893
41,0.009739235066763809,6824.39,0.04656615911609696,23940.68,10.83,2625.1,0.7555987136015389,49.105,9.485269968568185e-05,0.0021684071748256603
42,0.010150268612221855,6873.97,0.047564611357278255,24272.35,10.89,2647.9,0.7076430239561264,50.177502,0.0001030279529002562,0.0022623922535689235
43,0.009568085167292108,6847.59,0.046501468609321694,24231.59,10.73,2643.9,0.6950094362940521,49.419998,9.154825376855524e-05,0.0021623865828237308
44,0.009285875176147552,6775.37,0.04627750384354657,24290.05,10.03,2638.2,0.6335105721506538,46.665001,8.622747778699333e-05,0.0021416073619894677
45,0.009042328715855747,6762.21,0.04706072553765478,24180.64,9.91,2628.3,0.6207349756467231,46.935001,8.176370860558943e-05,0.0022147118881304727
46,0.008532833216259701,6776.38,0.04774866465415004,24140.91,10.0,2629.2,0.6216470488227988,47.314999,7.280924269650487e-05,0.002279934976254478
47,0.007807873725681002,6812.84,0.048169366835394425,24211.48,10.04,2639.5,0.5997655375032966,47.997501,6.0962892116179734e-05,0.002320287901322796
48,0.00797272254809988,6840.08,0.046003591732626095,24329.16,9.94,2653.9,0.5943679443986841,47.872501,6.356430482898023e-05,0.002116330452302144
49,0.007814671109814864,6875.08,0.043299051169710404,24386.03,10.16,2664.5,0.6078325452633314,48.665001,6.106908455457509e-05,0.0018748078321971999
50,0.007743267668438136,6862.32,0.04036029824204053,24504.8,9.9,2667.8,0.6103066111432657,47.709999,5.995819418507937e-05,0.0016289536741864597
51,0.007845577575871765,6875.8,0.036457183185892875,24585.43,10.11,2669.1,0.5999652030273074,46.544998,6.155308749902187e-05,0.0013291262058497501
52,0.007620133937068939,6856.53,0.03871176895873275,24508.66,10.13,2655.9,0.5626561367631286,46.6175,5.806644121886977e-05,0.0014986010559143042
53,0.007573020434817602,6936.58,0.03776368802355425,24651.74,10.29,2682.0,0.5002407988406121,47.889999,5.735063850616498e-05,0.0014260961331403349
54,0.007257672360597324,6994.76,0.034782976910589236,24792.2,10.98,2694.4,0.42198037174412245,49.474998,5.267380809377834e-05,0.001209855482762584
55,0.007700840017202058,6963.85,0.03528655321620649,24754.75,10.95,2684.1,0.41550222309190216,49.0275,5.930293697054059e-05,0.0012451408378801724
56,0.00768662044636132,6960.96,0.03390672193170877,24726.65,10.98,2681.6,0.4395355999458436,49.200001,5.90841338864199e-05,0.0011496657921542207
57,0.00839699974346709,6965.36,0.03702157652033173,24782.29,10.89,2687.8,0.439374351057435,48.9725,7.050960469178639e-05,0.0013705971280507775
58,0.008249381231319759,6959.96,0.037026702493053204,24754.06,10.54,2686.1,0.48022841253501125,48.817501,6.805229069965069e-05,0.0013709766975090723
59,0.00794399868444501,6936.25,0.03572112076631747,24746.21,10.46,2687.1,0.33278985059465876,49.360001,6.310711509846405e-05,0.0012759984688018372
60,0.008344233226037641,6939.34,0.03678347927634275,24774.3,10.53,2685.4,0.31454940437492324,49.2925,6.962622813051054e-05,0.0013530243476731364
61,0.008201248427956836,6950.16,0.03640621742551598,24837.51,10.55,2685.7,0.32753611590836246,49.349998,6.726047577706448e-05,0.0013254126672339434
62,0.008561187305185512,6903.39,0.03765958818084892,24719.22,10.28,2676.0,0.3369544595714088,48.375,7.329392807446956e-05,0.0014182445819511356
63,0.008197397387815945,7006.9,0.03361732936431921,24824.01,10.98,2692.9,0.3363788275467125,49.837502,6.719732393377167e-05,0.0011301248335891185
64,0.008136685727307004,7065.53,0.0324901276485673,24922.68,11.55,2710.9,0.323831887633535,53.1175,6.62056546249615e-05,0.0010556083946201972
65,0.008177554622504732,7077.91,0.031032862892834873,25075.13,12.12,2723.8,0.3294398501373086,53.397499,6.68723996040485e-05,0.0009630385793254876
66,0.007766958957001338,7136.56,0.03142122741460095,25295.87,11.88,2742.6,0.25891448260383926,53.849998,6.0325651439743304e-05,0.0009872935322400701
67,0.00809963938226574,7157.39,0.028633085306191797,25283.0,12.28,2746.8,0.23401242166221778,55.5,6.560415812275014e-05,0.0008198535741516566
68,0.008414711121464906,7163.58,0.026676532880204572,25385.8,11.82,2752.3,0.23965040374590577,55.485001,7.080736325770518e-05,0.0007116374065086357
69,0.008681027361919984,7153.57,0.029500450401564786,25369.13,11.96,2750.6,0.23979505321911648,55.919998,7.536023605840344e-05,0.0008702765738951839
70,0.008564430489262023,7211.78,0.028797524532959973,25574.73,12.14,2769.5,0.2179963731373121,56.02,7.334946960540093e-05,0.0008292974192264315
71,0.008401905999524182,7261.06,0.02773554319222079,25803.19,12.02,2788.7,0.21168442933168902,55.744999,7.059202442484044e-05,0.000769260356167545
72,0.009591396769168847,7223.69,0.03182868997977568,25792.86,11.91,2782.6,0.2682990752563783,55.0275,9.19948919836226e-05,0.0010130655058286726
73,0.009390333710852588,7298.28,0.0315572057366768,26115.65,12.18,2803.7,0.2653425501491988,56.18,8.817836720117453e-05,0.0009958572339069471
74,0.009475643226661813,7296.05,0.03122424452205297,26017.81,12.47,2796.2,0.26462435581496435,56.110001,8.97878145589819e-05,0.0009749534459729548
75,0.009228084358005432,7336.38,0.030472230587273892,26071.72,12.59,2811.0,0.2587116469412779,57.5275,8.515754091846452e-05,0.0009285568369639906
76,0.009590190921454108,7408.03,0.03168357233853225,26214.6,12.65,2835.2,0.2771944864258734,58.422501,9.197176190994078e-05,0.001003848756131006
77,0.009608756229056551,7460.29,0.03209370871115689,26210.81,12.94,2839.6,0.2763580526170121,59.727501,9.232819626943307e-05,0.0010300061388365876
78,0.00927303315375214,7415.06,0.030310963962740002,26252.12,12.71,2841.0,0.270877407403394,58.950001,8.598914387058635e-05,0.0009187545363505231
79,0.009315193365474475,7411.16,0.030617569323933076,26392.79,12.41,2841.2,0.27494532568449126,59.087502,8.677282743617967e-05,0.0009374355513058477
80,0.00953219332713883,7505.77,0.030757730619891226,26616.71,12.95,2874.5,0.2750513878377841,60.8325,9.086270962595003e-05,0.0009460379928857942
81,0.009570735991500004,7466.51,0.029356582514977393,26439.48,13.32,2853.6,0.2798969049668186,61.712502,9.159898741899356e-05,0.0008618089369586764
82,0.010043040030584567,7402.48,0.030617856347948866,26076.89,12.87,2824.5,0.2981331218915681,60.68,0.00010086265305592407,0.0009374531273436327
83,0.010014878765896962,7411.48,0.02957247085946145,26149.39,13.74,2825.8,0.29954354387839566,61.450001,0.00010029779669561385,0.0008745310327336966
84,0.010711529290879837,7385.86,0.03234121192045911,26186.71,13.25,2822.4,0.32417269716336705,60.125,0.00011473685974937669,0.0010459539884840466
85,0.010986025599577016,7240.95,0.033687969156203236,25520.96,12.45,2756.7,0.3218732010827384,58.380001,0.00012069275847456155,0.0011348792658693006
86,0.012566573006043214,6967.53,0.04091487265673931,24345.75,11.57,2607.7,0.38618876695298815,53.424999,0.00015791875711621396,0.0016740268045171939
87,0.011727829312849313,7115.88,0.036543474108928414,24912.77,11.65,2694.3,0.34733844828856253,56.395,0.00013754198039132759,0.0013354254999499214
88,0.011189237995603422,7051.98,0.03492686071104178,24893.35,11.6,2668.2,0.3514724633390469,57.200001,0.0001251990469222553,0.0012198855991285137
89,0.011120194597190543,6777.16,0.03521179149057878,23860.46,11.22,2593.4,0.3410864191377688,54.380001,0.00012365872787938574,0.0012398702599759961
90,0.010582076496160615,6874.49,0.033336907982340395,24190.9,11.31,2619.1,0.32057770401808394,58.02,0.00011198034297059493,0.0011113494338230309
91,0.010680169620618166,6981.96,0.03424033134019459,24601.27,11.68,2655.2,0.32751749433314803,57.0075,0.00011406602312517518,0.0011724002902863116
92,0.010725285285146366,7013.51,0.03425843027049432,24640.45,11.78,2661.7,0.3335784181830321,58.157501,0.00011503174444777716,0.0011736400445983217
93,0.010174836837982395,7143.62,0.032651366280438555,24893.49,12.2,2696.9,0.3100778920474471,60.355,0.00010352730467956357,0.00106611171997936
94,0.009945037106682294,7256.43,0.03276871381950831,25200.37,12.19,2733.9,0.3024600825345987,61.625,9.890376305328772e-05,0.0010737886053848351
95,0.009770746060856844,7239.47,0.032172474376110274,25219.38,11.82,2735.0,0.2987858112520918,60.959999,9.546747858574953e-05,0.0010350681074814722
96,0.009565975393783462,7234.31,0.033625652653981784,24964.75,12.02,2714.1,0.3177484952766682,62.27,9.150788523447065e-05,0.0011306845164062323
97,0.009654762146779197,7218.23,0.034094563533627054,24797.78,11.72,2698.7,0.3264978254047986,60.377499,9.321443211088045e-05,0.0011624392625485317
98,0.010096518993643866,7210.09,0.034363551025697305,24962.48,11.84,2711.5,0.335124896381414,60.537498,0.00010193969578901134,0.0011808536390957023
99,0.009799980915780746,7337.39,0.03379626450727944,25309.99,12.07,2748.8,0.3212113130820491,61.482498,9.603962594966683e-05,0.001142187494645996
100,0.00986627955740817,7421.46,0.03378613612359889,25709.27,12.42,2784.4,0.3177836300094506,61.645,9.734347230493036e-05,0.0011415029941623538
101,0.009576936779894888,7330.35,0.03355020948472313,25410.03,12.53,2747.5,0.3062833825204449,61.514999,9.171771808610345e-05,0.0011256165564688058
102,0.009828492219106118,7273.01,0.0340827392790867,25029.2,12.11,2714.4,0.30951891411030996,60.5,9.65992593010295e-05,0.0011616331167661994
103,0.009491454902017351,7180.56,0.03383133072301854,24608.98,11.9,2678.2,0.30846425170860226,58.052502,9.008771615702921e-05,0.0011445589384902581
104,0.00940507717723696,7257.87,0.03400733066213954,24538.06,11.81,2690.2,0.31273219212088366,59.134998,8.845547670978355e-05,0.0011564985387640962
105,0.009429453594258168,7330.7,0.03434084967947239,24874.76,11.91,2718.4,0.314494955128608,58.912498,8.891459508626828e-05,0.0011792939567081189
106,0.009651194084298292,7372.01,0.0350712939327212,24884.12,11.76,2723.9,0.32643536846496163,60.540001,9.314554725279435e-05,0.001229995658115327
107,0.010231412512345188,7396.65,0.03664862898549996,24801.36,12.24,2723.3,0.3326892788556546,60.459999,0.00010468180199777366,0.001343122006516828
108,0.010552544131368564,7427.95,0.0387975360374158,24895.21,11.97,2739.3,0.3468869731595645,60.294998,0.00011135618764448113,0.0015052488025745778
109,0.010396778554044101,7560.81,0.036802430995680924,25335.74,11.7,2788.8,0.3468320966273233,61.3325,0.00010809300430183135,0.001354418927191856
110,0.010513211564388858,7588.32,0.03791765249894956,25178.61,11.52,2789.1,0.35268881966330223,62.439999,0.00011052761739759962,0.0014377483710310956
111,0.01039149150922379,7511.01,0.03776223403199624,25007.03,11.64,2772.8,0.3144218820291715,61.927502,0.00010798309578627014,0.0014259863190872548
112,0.011253736432165935,7496.81,0.041131163023061364,24758.12,11.36,2753.9,0.33409128106966,62.185001,0.00012664658368465888,0.0016917725716296503
113,0.01115276912016174,7481.74,0.04081231518822604,24873.66,11.46,2755.6,0.331513530316276,62.334999,0.00012438425904763326,0.001665645071023106
114,0.011038741357812833,7481.99,0.040899299487500894,24946.51,11.47,2755.9,0.33129078052272526,62.619999,0.0001218538107646875,0.001672752698568291
115,0.010784946921739659,7344.24,0.04241493942176281,24610.91,11.43,2722.8,0.3334678591713831,60.25,0.00011631508010474174,0.001799027086151809
116,0.010524393295431074,7364.3,0.04208939110491085,24727.27,11.11,2723.6,0.33039252854343404,62.395,0.00011076285423691453,0.0017715168435821485
117,0.010527063791633585,7345.29,0.041792304988125556,24682.31,11.26,2718.3,0.3165127558002231,62.139999,0.00011081907207312287,0.0017465967562205042
118,0.010903334566848692,7166.68,0.04397208307141139,23957.89,10.91,2643.3,0.3151846549858092,60.462502,0.00011888270467663755,0.0019335440896391044
119,0.010610722379578011,6992.67,0.042965292841239906,23533.2,10.63,2597.8,0.2918840390589402,58.2425,0.00011258742941647765,0.001846016388933501
120,0.011283320560092784,7220.54,0.04646440847797856,24202.6,10.44,2659.5,0.2879394294432532,61.119999,0.00012731332286181253,0.0021589412552084457
121,0.011277136055729471,7008.81,0.04711229780689964,23857.71,10.0,2615.7,0.2947775552486477,56.380001,0.00012717379761943367,0.0022195686046460007
122,0.011274910187382822,6949.23,0.04749144444486849,23848.42,9.81,2622.4,0.2931001548384045,55.337502,0.00012712359973354894,0.00225543729546003
123,0.012072466376178476,7063.44,0.05137549712937576,24103.11,10.05,2643.0,0.3131720223885712,57.897499,0.00014574444440395987,0.0026394417052904968
124,0.011799773512600914,6870.12,0.050523869653665926,23644.19,9.53,2575.0,0.28148695836743476,55.262501,0.00013923465494867813,0.0025526614047806247
125,0.011707410899983143,6941.28,0.04964353605768154,24033.36,9.55,2613.2,0.27358066051814756,56.337502,0.0001370634699810441,0.0024644806723103274
126,0.012154083760055879,7042.11,0.05175854479725206,24264.3,9.77,2647.0,0.2864118759732509,56.560001,0.00014772175204645405,0.002678946959529148
127,0.012156680099479225,7076.55,0.051315935710094414,24505.22,10.02,2661.8,0.28336913456225354,55.345001,0.0001477848710410742,0.002633325257802543
128,0.01207810400547917,6915.11,0.05124527300172242,23932.76,9.61,2605.7,0.28561637688085023,53.5625,0.000145880596367172,0.002626078005021061
129,0.012136362497858795,6950.34,0.050015945124167634,23979.1,9.53,2619.1,0.29027239896919216,53.852501,0.00014729129467943338,0.002501594766663748
130,0.012104999610863042,7094.3,0.049177856482640836,24408.0,9.98,2655.1,0.28824069893076815,56.977501,0.0001465310155789944,0.0024184615682272194
131,0.012002424854792118,7069.03,0.0479246312623266,24189.45,9.82,2641.1,0.28593728704800553,56.560001,0.0001440582023949316,0.002296770281629972
132,0.011305709599608051,7140.25,0.04519103025737203,24483.05,10.08,2664.0,0.277858188194219,58.650002,0.00012781906955066966,0.002042229215722714
133,0.011151882266462274,7106.65,0.04441274177197634,24360.14,9.93,2657.3,0.2717953321139832,57.875,0.00012436447808503574,0.001972491631704252
134,0.011159039476844884,7156.28,0.04443667693387389,24573.04,10.09,2681.7,0.2861819035160712,57.872501,0.00012452416204578254,0.0019746182569254796
135,0.011224192891660729,7281.1,0.04441418730461095,24786.63,10.52,2706.6,0.2914894483968294,59.384998,0.00012598250606920723,0.0019726200339290644
136,0.01105075683052292,7295.24,0.04326038141463833,24748.07,10.36,2709.7,0.2854150480185981,59.092499,0.00012211922652734898,0.0018714606001399856
137,0.010954135408273129,7238.06,0.04174661260333176,24664.89,10.11,2693.1,0.284525248162265,57.259998,0.00011999308254278312,0.0017427796638526582
138,0.01061988288485343,7146.13,0.04050831167465182,24462.94,9.99,2671.6,0.28199574121967647,57.177502,0.00011278191248800283,0.0016409233147307329
139,0.010430358708717856,7128.6,0.03870762166019984,24448.69,10.04,2671.3,0.2709112020992089,55.970001,0.00010879238279252642,0.0014982799745891717
140,0.010328890741127972,7007.35,0.03826037960405292,24024.13,10.09,2635.3,0.2559395317030556,55.299999,0.00010668598394215914,0.001463856647446229
141,0.010655487016845318,7003.74,0.04021015669236174,24083.83,9.71,2644.5,0.2742981034352719,54.165001,0.00011353940356615914,0.0016168567012242838
142,0.010452087968163491,7118.68,0.03905260938668636,24322.34,11.04,2674.6,0.26123287723587296,56.305,0.00010924614289422802,0.0015251062999091034
143,0.010457377320082418,7119.8,0.03881337211291406,24311.19,11.11,2671.4,0.26417428656281233,56.5825,0.00010935674041457412,0.0015064778547755348
144,0.010570401535288348,7066.27,0.039315150489191444,24163.15,10.88,2647.0,0.26433113391801216,56.224998,0.00011173338861722627,0.0015456810579877703
145,0.010523704864429556,7130.7,0.038592581803929334,24099.05,11.13,2652.2,0.2657066609101331,56.785,0.00011074836407361829,0.0014893873702929775
146,0.010409410788827917,7100.9,0.0373198244758438,23924.98,10.97,2627.4,0.2634389976601041,56.577499,0.00010835583297056704,0.0013927692989077903
147,0.010220750904659244,7088.15,0.035978229971190635,23930.15,10.93,2631.8,0.2612417912995982,58.247501,0.00010446374905509275,0.0012944330318598802
148,0.010092468172474806,7209.62,0.03531397970916694,24262.51,11.28,2663.1,0.2641705993981498,59.764999,0.00010185791381241694,0.0012470771628994546
149,0.010300528839370271,7265.21,0.03604168801245657,24357.32,11.59,2670.0,0.27014696615770256,62.169998,0.00010610089437069867,0.0012990032747872558
150,0.010518144093248537,7266.9,0.0370645533186055,24360.21,11.61,2670.3,0.2718736711675793,62.599998,0.00011063135516633909,0.0013737811127077502
151,0.010354469370835782,7339.91,0.03634055392744797,24542.54,11.95,2696.0,0.26117406729179243,63.945,0.00010721503595157636,0.001320635859753754
152,0.010587936665392171,7404.97,0.03693833731350768,24739.53,12.13,2718.7,0.269011669656529,65.032501,0.00011210440283035589,0.0013644407634864737
153,0.010905469902828644,7402.88,0.03834889799539228,24831.17,11.95,2729.4,0.27741519162136025,63.6325,0.00011892927380150141,0.0014706379774610022
154,0.010714114976521149,7411.32,0.037014322594563075,24899.41,12.23,2730.9,0.2787397564368445,63.84,0.00011479225973011478,0.0013700600771343826
155,0.011070690604408379,7351.63,0.038125390690453634,24706.41,12.45,2709.0,0.2820787494390868,61.389999,0.00012256019045853595,0.0014535454152997285
156,0.010936816353527038,7398.3,0.03744016111117062,24768.93,12.82,2722.9,0.2855919153957106,61.502499,0.00011961395195077645,0.0014017656640304128
157,0.011182561768747434,7382.47,0.038538578602422324,24713.98,12.82,2718.7,0.2832395257747249,61.927502,0.00012504968771185175,0.0014852220406950838
158,0.011018093108629626,7354.34,0.03793191648900221,24715.09,13.0,2713.0,0.2570413825469794,61.485001,0.00012139837575043166,0.0014388302885286377
159,0.010960574341251797,7394.04,0.038066397970700196,25013.29,12.99,2733.1,0.2606226572215431,61.060001,0.00012013418989010726,0.001449050654463728
160,0.011214375474742255,7378.46,0.03939600891449492,24834.41,12.98,2726.1,0.2679751984352473,60.674999,0.00012576221728850058,0.0015520455183909633
161,0.011459510842715445,7425.96,0.04097544134671841,24886.81,13.1,2730.7,0.28142564352586713,61.884998,0.00013132038875431285,0.0016789867935583609
162,0.011470822539904535,7424.43,0.040769947687475855,24811.76,13.41,2727.6,0.2773468979745617,61.922501,0.00013157976974198193,0.0016621886344395178
163,0.011595939131327978,7433.85,0.041316986595520945,24753.09,13.54,2718.3,0.2772647989876962,62.32,0.00013446580433746345,0.0017070933813344575
164,0.011553468468779452,7396.59,0.041939078913221545,24361.45,13.36,2692.2,0.2820349927293731,62.147499,0.000133482633659081,0.001758886340089424
165,0.011653716608367885,7462.45,0.04217561859104384,24667.78,13.82,2724.6,0.28204396680460286,63.247501,0.0001358091107881495,0.0017787828035372025
166,0.011554231927209863,7442.12,0.04185361836145062,24415.84,13.73,2705.5,0.2654640658248364,63.047501,0.00013350027542775574,0.0017517253699459567
167,0.011532918201840754,7554.33,0.04162126340188081,24635.21,14.4,2733.8,0.2649920265098817,64.404999,0.00013300820225034977,0.001732329567168743
168,0.011542705159773781,7606.46,0.041115408568579516,24813.69,14.85,2745.5,0.26480335754991174,66.212502,0.00013323404240546828,0.0016904768217612218
169,0.011452576527389709,7637.86,0.04056104547023361,24799.98,14.85,2751.6,0.2531905223912344,66.267502,0.00013116150911571774,0.0016451984096383587
170,0.011426840276802727,7689.24,0.04061619152532937,25146.39,15.67,2772.2,0.24078916227369762,66.287498,0.00013057267871156102,0.0016496750140222376
171,0.011407225898449978,7635.07,0.04070425169159135,25241.41,14.89,2772.2,0.24796953851562994,65.724998,0.0001301248026982679,0.0016568361057724174
172,0.011457144231485845,7645.51,0.040872882932094984,25316.53,15.25,2782.5,0.24788800530468597,65.57,0.00013126615394106936,0.0016705925591807415
173,0.012144348969569504,7659.93,0.04368274031678238,25322.31,15.73,2786.8,0.25496021815507025,65.154999,0.00014748521189468386,0.001908181801583445
174,0.012379376950363527,7703.79,0.04517889358487114,25320.73,15.85,2788.2,0.2562738155511148,65.644997,0.00015324897367919178,0.0020411324255531107
175,0.012577217503932798,7695.7,0.04583702730475889,25201.2,16.32,2779.0,0.2618097098795911,65.599998,0.00015818640014123356,0.002101033072137212
176,0.012307914491659687,7761.04,0.044154561518849444,25175.31,16.25,2788.4,0.2591047488126188,66.727501,0.0001514847591340065,0.00194962530292186
177,0.012502499607044174,7746.38,0.045250779565222554,25090.48,16.34,2784.4,0.2577859038267497,66.315002,0.00015631249642413973,0.0020476330512603632
178,0.012206337119207763,7747.03,0.04398458568185427,24987.47,17.110001,2779.7,0.24339835466529894,66.272499,0.00014899466586774926,0.0019346437776043793
179,0.012188136124801657,7725.59,0.04324194074364382,24700.21,16.690001,2766.2,0.24470732276036697,65.042503,0.00014855066219669516,0.0018698654392768034
180,0.012183469767995996,7781.51,0.04326468998879107,24657.8,16.52,2772.0,0.24951781268634676,65.577499,0.00014843693558767238,0.0018718333998261985
181,0.012189751651456337,7712.95,0.04366315599188064,24461.7,15.65,2752.5,0.24215629940080044,64.277496,0.0001485900453241825,0.0019064711911713024
182,0.012804270204789693,7692.82,0.04610882447651693,24580.89,15.8,2759.5,0.2532343571752602,62.737499,0.0001639493354772651,0.0021260236946062465
183,0.01265485374969538,7532.01,0.046671915819311655,24252.8,15.11,2722.3,0.25888237854236074,59.779999,0.0001601453234261792,0.0021782677262449134
184,0.012753169773103782,7561.63,0.04788899483152257,24283.11,15.5,2728.5,0.26612314770617473,60.497501,0.00016264333926160798,0.0022933558259735955
185,0.012761715012187796,7445.08,0.04795901109932746,24117.59,14.97,2704.9,0.26678431484742027,58.93,0.00016286137005229936,0.002300066745625414
186,0.01295914594316286,7503.68,0.04868116099380721,24216.05,15.31,2719.5,0.26607980962349786,60.215,0.00016793946357619442,0.0023698554357049766
187,0.012710976286701486,7510.3,0.04827108173280735,24271.41,14.99,2721.6,0.26253502204663737,59.224998,0.0001615689181610875,0.0023300973316553674
188,0.012281500698839787,7567.69,0.04617325135866841,24307.18,15.16,2727.3,0.26197586443707876,60.560001,0.0001508352594156022,0.0021319691410307743
189,0.01241988754349819,7502.67,0.04743283711232466,24174.82,15.0,2713.3,0.2656391546118548,59.209999,0.0001542536065931415,0.0022498740365243237
190,0.012366729952401071,7586.43,0.046242907773048104,24356.74,15.5,2738.6,0.26869975731787804,60.682499,0.0001529360097156138,0.0021384065193066327
191,0.012312386188627613,7688.39,0.046160948384580486,24456.48,16.360001,2762.9,0.2718676426814723,61.8325,0.00015159485365790802,0.002130833155763904
192,0.012221933780587549,7756.2,0.045802323412276434,24776.59,16.610001,2787.4,0.270522335093841,62.3125,0.00014937566533706706,0.002097852829962766
193,0.012534923559822298,7759.2,0.04779247894313766,24919.66,16.549999,2796.7,0.27993199598238083,63.3125,0.0001571243086505881,0.0022841210435302563
194,0.012538806266617672,7716.61,0.04763832605995752,24700.45,16.27,2774.1,0.28055264949109804,61.8825,0.0001572216625917706,0.0022694101097948277
195,0.012756918072139842,7823.92,0.04854818498583316,24924.89,16.559999,2798.5,0.28782967733039916,62.807499,0.0001627389586992881,0.0023569262654186763
196,0.012684075555996719,7825.98,0.048068035578358016,25019.41,16.27,2803.2,0.28653295128939826,62.330002,0.00016088577271023346,0.0023105360443622922
197,0.012242895889644266,7805.72,0.04586305250759766,25064.36,16.58,2796.5,0.27485288142302083,62.049999,0.00014988849976466846,0.00210341958531466
198,0.011691668084378982,7855.12,0.04473576413687007,25119.89,16.870001,2811.3,0.2700454902939004,63.422501,0.0001366951025952861,0.00200128859290967
199,0.011656518355578585,7854.44,0.04561129500185578,25199.29,16.85,2816.0,0.27880366633246656,62.924999,0.00013587442017394047,0.002080390231746314
200,0.011558847964745426,7825.3,0.04616270025442133,25064.5,16.709999,2805.3,0.2782289776213712,63.0075,0.00013360696627209948,0.0021309948947795514
201,0.011658333318316757,7820.2,0.04713476773892318,25058.12,16.5,2800.8,0.28782610056977165,62.7225,0.00013591673576097458,0.0022216863298022333
202,0.011373740127691928,7841.87,0.04711126142155555,25044.29,16.66,2812.0,0.2884360720886475,62.352501,0.00012936196449226962,0.002219470952730148
203,0.010959404912215117,7840.77,0.04579174140465698,25241.94,16.190001,2821.0,0.2869455225523862,62.177502,0.00012010855602988482,0.0020968835808709762
204,0.010995254656892724,7932.24,0.045873631094187774,25414.1,16.049999,2841.3,0.27799880605329164,62.967499,0.00012089562496992112,0.002104390029765631
205,0.011232943797181672,7852.18,0.04648931585552928,25527.07,18.35,2842.5,0.2732067082971473,63.709999,0.0001261790263506422,0.0021612564887151663
206,0.011006784696625641,7737.42,0.04600803463343816,25451.06,18.940001,2817.5,0.2680021433825129,63.005001,0.00012114930935787241,0.0021167392508316452
207,0.011065855258060116,7630.0,0.046853876083890834,25306.83,19.42,2803.2,0.2750649143838028,61.032501,0.00012245315259233673,0.0021952857040845974
208,0.011395440437879469,7671.79,0.04818761199868073,25415.19,18.33,2817.1,0.2694312033487942,61.215,0.00012985606277325862,0.0023220459501353988
209,0.011479409926854178,7707.29,0.048746646126444505,25333.82,18.48,2810.8,0.27142364430325944,61.6175,0.00013177685226875823,0.002376235508576807
210,0.011510753752429577,7802.69,0.04929280064399834,25326.16,18.790001,2828.4,0.2655885586403435,62.654999,0.0001324974519490716,0.002429780195328963
211,0.011606682217387095,7812.01,0.048944753037790154,25462.58,18.49,2839.5,0.2659856693973631,63.025002,0.00013471507209540982,0.0023955888499302687
212,0.011622928983537254,7859.68,0.04906752181365328,25502.18,19.43,2850.1,0.27018048816648627,63.5075,0.00013509247815635036,0.0024076216969333404
213,0.012173017791671866,7883.66,0.0512693803766317,25628.91,19.559999,2859.7,0.27580461838645104,64.237503,0.00014818236215635982,0.002628549364203748
